City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
Mtwara,-10.2667,40.1833,67.71,88,5,9.57,TZ,1623380679
Manoel Urbano,-8.8389,-69.2597,73.53,87,49,2.3,BR,1623380679
Saint George,37.1041,-113.5841,82.87,9,0,5.26,US,1623380394
Pacific Grove,36.6177,-121.9166,64.81,73,1,1.99,US,1623380679
Safi,32.2994,-9.2372,67.68,79,4,13.09,MA,1623380680
Lygourio,37.6167,23.0333,64.72,67,1,4.45,GR,1623380680
Taldan,53.6667,124.8,63.84,66,100,5.79,RU,1623380680
Manta,-0.95,-80.7333,73.53,85,95,10.45,EC,1623380680
Camacha,33.0833,-16.3333,72.36,82,20,11.5,PT,1623380681
Antalaha,-14.9003,50.2788,67.39,89,10,8.1,MG,1623380681
Igarka,67.4667,86.5833,41.16,68,100,13.24,RU,1623380681
Cherëmukhovo,60.3484,59.9851,62.4,42,8,0.25,RU,1623380682
Tulum,20.2167,-87.4667,81.99,82,100,6.87,MX,1623380682
Asău,46.4333,26.4,57.4,83,27,4.52,RO,1623380682
Faanui,-16.4833,-151.75,81.32,71,2,3.62,PF,1623380682
Boshnyakovo,49.6333,142.1667,61.05,71,100,6.6,RU,1623380683
Umm Hājar,13.2954,19.6966,85.35,45,56,9.24,TD,1623380683
San Juan,-31.5375,-68.5364,51.58,76,2,2.64,AR,1623380683
Mâncio Lima,-7.6142,-72.8958,74.35,89,63,2.44,BR,1623380683
Thinadhoo,0.5333,72.9333,83.17,74,100,11.39,MV,1623380684
Mahina,-17.5065,-149.489,83.97,70,20,8.05,PF,1623380684
Aksu,41.1231,80.2644,78.78,26,31,5.48,CN,1623380684
Kānker,20.2719,81.4931,79.57,80,100,8.57,IN,1623380684
Juneau,58.3019,-134.4197,56.21,98,100,3.0,US,1623380411
Kjøpsvik,68.097,16.3742,58.17,81,100,7.43,NO,1623380685
Yeppoon,-23.1333,150.7333,69.58,24,98,1.14,AU,1623380685
Davila,18.4726,120.5763,84.15,75,90,5.7,PH,1623380685
Abu Samrah,35.3029,37.1841,66.38,70,0,15.88,SY,1623380686
San Cristobal,7.7669,-72.225,65.23,86,30,2.08,VE,1623380686
Jining,35.405,116.5814,92.59,24,0,4.47,CN,1623380686
Maumere,-8.6199,122.2111,84.06,59,85,2.44,ID,1623380686
Los Llanos de Aridane,28.6585,-17.9182,65.95,88,0,14.97,ES,1623380687
Omboué,-1.5746,9.2618,74.52,94,66,5.95,GA,1623380687
Synya,65.3718,58.0387,63.95,42,97,8.52,RU,1623380687
Varca,15.2167,73.9167,83.53,76,95,11.23,IN,1623380688
Xichang,27.8964,102.2634,66.85,79,100,1.28,CN,1623380688
Waddān,29.1614,16.139,68.83,59,0,4.9,LY,1623380688
Ukiah,39.1502,-123.2078,63.64,51,97,4.34,US,1623380406
Praia,14.9215,-23.5087,73.94,83,40,5.75,CV,1623380688
Kuril'sk,45.2333,147.8833,61.2,58,100,6.11,RU,1623380689
Antofagasta,-23.65,-70.4,62.11,75,47,5.88,CL,1623380509
Sur,22.5667,59.5289,87.84,67,4,8.28,OM,1623380689
Guerrero Negro,27.9769,-114.0611,62.92,73,7,19.64,MX,1623380689
Garut,-7.2024,107.8878,79.48,70,7,2.51,ID,1623380690
Naviraí,-23.065,-54.1906,63.75,98,96,4.16,BR,1623380567
Esperance,-33.8667,121.9,62.44,83,100,9.62,AU,1623380690
Richards Bay,-28.783,32.0377,60.67,90,29,4.72,ZA,1623380607
Karacaköy,41.4029,28.3834,67.68,89,0,6.76,TR,1623380690
Puerto Colombia,10.9878,-74.9547,80.69,83,51,13.06,CO,1623380691
Makakilo City,21.3469,-158.0858,82.72,53,1,13.8,US,1623380691
Dickinson,29.4608,-95.0513,83.19,81,40,10.36,US,1623380691
Okakarara,-20.5833,17.4333,48.56,49,0,5.57,NA,1623380691
Chojnów,51.2737,15.9366,64.63,92,100,6.53,PL,1623380692
Kisesa,-3.0833,34.15,59.29,75,32,6.67,TZ,1623380692
Ngaoundéré,7.3167,13.5833,64.27,89,55,2.93,CM,1623380692
Cayenne,4.9333,-52.3333,81.09,83,75,3.0,GF,1623380406
Talnakh,69.4865,88.3972,33.37,98,100,11.05,RU,1623380692
Berlevåg,70.8578,29.0864,59.0,70,100,11.54,NO,1623380693
San Miguel de Cozumel,20.5083,-86.9458,82.38,82,97,5.01,MX,1623380693
Paamiut,61.994,-49.6678,36.14,87,100,6.73,GL,1623380693
Meulaboh,4.1363,96.1285,81.75,61,96,1.97,ID,1623380693
Leningradskiy,69.3833,178.4167,34.3,90,97,11.5,RU,1623380694
Batagay-Alyta,67.8006,130.4114,56.52,44,35,11.52,RU,1623380694
Honiara,-9.4333,159.95,87.3,64,69,9.22,SB,1623380611
Medina,24.4686,39.6142,90.03,8,0,10.36,SA,1623380694
Binga,-17.6203,27.3414,54.05,71,15,3.98,ZW,1623380695
Eureka,40.8021,-124.1637,59.63,69,100,3.0,US,1623380679
Mahajanga,-15.7167,46.3167,66.22,72,20,6.91,MG,1623380695
Dakar,14.6937,-17.4441,76.08,88,31,12.21,SN,1623380695
Qujing,25.4833,103.7833,65.82,77,93,2.3,CN,1623380696
Guhāgar,17.4842,73.1929,82.13,80,93,8.7,IN,1623380696
Fort Nelson,58.8053,-122.7002,53.19,87,75,9.22,CA,1623380409
Agua Verde,22.9,-106.05,85.12,71,60,5.12,MX,1623380696
Brae,60.3964,-1.353,53.51,89,100,18.25,GB,1623380697
Bandar-e Anzali,37.4727,49.4622,73.51,78,8,2.82,IR,1623380697
Alpena,45.0617,-83.4327,66.34,71,75,4.0,US,1623380697
Barra Patuca,15.8,-84.2833,78.04,89,100,9.04,HN,1623380697
Saldanha,-33.0117,17.9442,60.62,66,79,6.78,ZA,1623380698
Aitape,-3.1374,142.3475,82.8,79,100,8.12,PG,1623380698
Talaya,61.3833,152.75,49.69,52,94,12.73,RU,1623380698
The Valley,18.217,-63.0578,80.82,79,100,14.74,AI,1623380699
Tselinnoye,53.0833,85.6667,53.58,65,28,9.48,RU,1623380699
Ostrovnoy,68.0531,39.5131,64.17,54,23,17.9,RU,1623380699
Departamento de Maldonado,-34.6667,-54.9167,55.22,85,36,6.89,UY,1623380699
Cockburn Town,21.4612,-71.1419,80.13,78,6,16.31,TC,1623380700
Hinton,53.4001,-117.5857,49.78,81,100,4.29,CA,1623380700
Alenquer,-1.9417,-54.7383,77.34,97,100,3.49,BR,1623380700
Fatehābād,29.5167,75.45,98.37,32,0,14.45,IN,1623380700
Kamaishi,39.2667,141.8833,74.68,61,81,13.06,JP,1623380701
Aden,12.7794,45.0367,86.41,82,100,3.0,YE,1623380408
Presidencia Roque Sáenz Peña,-26.7852,-60.4388,57.51,83,82,4.63,AR,1623380690
Yunyang,33.4474,112.7142,88.56,46,3,3.53,CN,1623380701
Farafangana,-22.8167,47.8333,63.28,91,29,6.08,MG,1623380703
Breves,-1.6822,-50.4803,73.06,97,100,3.47,BR,1623380436
Pierre,44.3683,-100.351,90.99,61,62,4.0,US,1623380523
Yurga,55.7231,84.8861,52.48,53,3,10.78,RU,1623380703
Madison Heights,42.4859,-83.1052,78.01,63,1,0.0,US,1623380703
Ipixuna,-1.7625,-48.8043,76.95,98,88,2.1,BR,1623380704
Tilichiki,60.4667,166.1,46.4,73,98,8.37,RU,1623380704
Okmulgee,35.6234,-95.9605,84.92,78,1,5.75,US,1623380704
Poso,-1.3959,120.7524,88.07,61,9,4.34,ID,1623380704
Suntar,62.1444,117.6319,59.13,42,100,5.21,RU,1623380705
Itupiranga,-5.1347,-49.3267,75.61,84,100,3.83,BR,1623380705
La Palma,33.8464,-118.0467,77.36,53,1,3.0,US,1623380705
Dustlik,40.5247,68.0358,82.38,25,70,5.06,UZ,1623380705
Bowen,-20.0167,148.2333,68.72,40,24,9.35,AU,1623380486
Huntsville,34.7304,-86.5861,73.89,93,90,1.99,US,1623380523
Saint-Louis,16.3333,-15.0,78.01,59,5,11.59,SN,1623380706
Ligayan,4.6533,119.4706,83.79,73,99,6.91,PH,1623380706
Kaeo,-35.1,173.7833,64.33,87,100,8.68,NZ,1623380706
Cedar City,37.6775,-113.0619,63.18,14,0,5.7,US,1623380522
Hohhot,40.8106,111.6522,79.07,19,99,8.55,CN,1623380707
Porto-Novo,6.4965,2.6036,77.74,88,87,4.5,BJ,1623380707
Lálas,37.7167,21.7167,57.52,76,13,4.5,GR,1623380707
Tucuruí,-3.7661,-49.6725,72.12,98,100,2.95,BR,1623380708
Imbituba,-28.24,-48.6703,63.72,95,94,10.98,BR,1623380531
Coromandel,-18.4733,-47.2003,67.78,56,92,3.8,BR,1623380708
Ipueiras,-7.0333,-40.45,68.72,68,8,5.86,BR,1623380708
Lubao,14.9167,120.55,91.15,69,97,4.85,PH,1623380708
General Pico,-35.6566,-63.7568,46.2,49,18,6.26,AR,1623380709
La Roche-sur-Yon,46.6667,-1.4333,65.64,88,0,6.91,FR,1623380709
Neryungri,56.6709,124.6491,51.64,91,100,4.41,RU,1623380709
Mananjary,-21.2167,48.3333,62.8,93,29,7.7,MG,1623380710
Concarneau,47.875,-3.9225,57.99,91,0,4.36,FR,1623380710
Alofi,-19.0595,-169.9187,78.69,65,40,13.8,NU,1623380710
Bhīmunipatnam,17.8833,83.4333,83.71,66,100,10.04,IN,1623380710
Qaqortoq,60.7167,-46.0333,41.5,86,100,7.43,GL,1623380711
Cap Malheureux,-19.9842,57.6142,74.46,74,99,8.99,MU,1623380711
Port Blair,11.6667,92.75,83.48,80,100,20.29,IN,1623380711
Selty,57.3132,52.1345,58.87,67,74,7.0,RU,1623380711
Buncrana,55.1333,-7.45,55.29,89,100,14.65,IE,1623380712
Havøysund,70.9963,24.6622,58.08,95,100,20.02,NO,1623380712
Paragominas,-2.9667,-47.4833,72.09,99,100,1.81,BR,1623380712
Lumberton,34.6182,-79.0086,75.94,83,100,7.07,US,1623380712
Kailua,21.4022,-157.7394,84.18,67,20,13.8,US,1623380713
Malindi,-3.2175,40.1191,76.53,78,40,16.71,KE,1623380713
Mount Gambier,-37.8333,140.7667,60.08,56,0,3.42,AU,1623380713
Talakan,50.3167,130.3667,69.44,70,100,3.09,RU,1623380714
Atikokan,48.7555,-91.6216,62.94,90,4,8.43,CA,1623380714
Pauini,-7.7136,-66.9764,78.19,68,71,1.77,BR,1623380714
Chantilly,38.8943,-77.4311,73.2,96,90,3.0,US,1623380618
Chernyshevsk,52.5243,117.0174,71.22,44,4,5.75,RU,1623380715
Sitka,57.0531,-135.33,53.49,76,90,3.44,US,1623380715
Portel,-1.9356,-50.8211,73.35,97,100,3.76,BR,1623380715
Kushiro,42.975,144.3747,61.38,83,93,8.75,JP,1623380715
Bend,44.0582,-121.3153,60.08,40,75,1.99,US,1623380716
La Asuncion,11.0333,-63.8628,80.33,94,100,13.8,VE,1623380716
Yichun,47.7,128.9,74.75,47,99,6.71,CN,1623380716
Kashgar,39.4547,75.9797,80.74,16,19,8.23,CN,1623380717
Charters Towers,-20.1,146.2667,70.18,25,77,4.27,AU,1623380717
Sept-Îles,50.2001,-66.3821,45.05,77,28,5.57,CA,1623380717
Chiredzi,-21.05,31.6667,54.18,74,0,1.92,ZW,1623380717
Zherdevka,51.8486,41.4606,61.66,86,89,4.03,RU,1623380718
Waterboro,43.5356,-70.7151,58.12,79,45,1.9,US,1623380718
Arlit,18.7369,7.3853,90.21,9,0,10.36,NE,1623380718
Puyang,29.4603,119.8861,75.42,97,100,1.95,CN,1623380719
Verāval,20.9,70.3667,86.13,75,13,16.58,IN,1623380719
Manacor,39.5696,3.2096,68.4,59,3,3.02,ES,1623380719
Moscow,55.7522,37.6156,56.37,92,98,7.05,RU,1623380628
Bac Lieu,9.285,105.7244,81.77,79,98,13.82,VN,1623380719
Calama,-22.4667,-68.9333,41.49,19,0,20.71,CL,1623380720
Bowmore,34.9421,-79.3031,75.74,93,90,1.01,US,1623380720
Fortuna,40.5982,-124.1573,59.18,62,1,0.0,US,1623380591
Måløy,61.9353,5.1136,63.0,87,100,25.21,NO,1623380720
Petersburg,37.2279,-77.4019,74.97,90,75,5.75,US,1623380721
Bang Saphan,11.2126,99.5117,83.95,90,100,3.53,TH,1623380721
Bubaque,11.2833,-15.8333,77.09,90,100,4.79,GW,1623380721
Pevek,69.7008,170.3133,34.74,82,25,10.54,RU,1623380721
Mezen',65.8522,44.24,64.53,39,28,7.56,RU,1623380722
Narsaq,60.9167,-46.05,41.22,87,100,4.29,GL,1623380591
Yulara,-25.2406,130.9889,62.44,27,0,5.75,AU,1623380722
Black River,18.0264,-77.8487,79.99,84,94,3.71,JM,1623380722
Kuzovatovo,53.5468,47.6866,59.72,95,100,4.59,RU,1623380722
Discovery Bay,37.9085,-121.6002,67.98,42,1,1.01,US,1623380723
Massakory,12.996,15.7293,91.76,33,73,5.3,TD,1623380723
Plastun,44.7561,136.2939,70.32,61,100,3.22,RU,1623380723
Quelimane,-17.8786,36.8883,61.48,96,0,3.74,MZ,1623380724
Phonhong,18.5007,102.4166,80.42,83,98,2.86,LA,1623380724
Mamontovo,52.7055,81.6244,56.08,49,30,15.26,RU,1623380724
Shemonaīkha,50.6328,81.9056,56.97,65,67,13.98,KZ,1623380724
Mitsamiouli,-11.3847,43.2844,76.01,64,1,10.04,KM,1623380725
Griffith,41.5284,-87.4237,78.73,80,1,3.44,US,1623380725
Novobataysk,46.8981,39.7819,61.81,92,6,6.02,RU,1623380725
Tolstoy-Yurt,43.4444,45.7722,64.72,94,75,0.0,RU,1623380725
Port-Cartier,50.0334,-66.8654,44.74,55,5,6.15,CA,1623380726
Pandan,14.0453,124.1694,87.01,66,97,1.7,PH,1623380726
Verkhoshizhem'ye,58.011,49.1038,59.43,65,53,5.99,RU,1623380726
Agirish,61.9247,63.0231,63.55,33,34,5.59,RU,1623380727
Batticaloa,7.7102,81.6924,83.53,61,66,4.74,LK,1623380727
Gogrial,8.5332,28.1004,78.28,60,26,2.33,SS,1623380727
Rafsanjān,30.4067,55.9939,87.84,11,0,1.05,IR,1623380727
Buchanan,5.8808,-10.0467,76.01,91,100,2.06,LR,1623380728
Jever,53.5833,7.9,59.02,100,22,2.3,DE,1623380728
Hollola,61.05,25.4333,57.09,72,9,3.11,FI,1623380728
San Policarpo,12.1791,125.5072,84.38,71,99,7.49,PH,1623380728
Ampanihy,-24.7,44.75,59.59,95,0,6.06,MG,1623380729
Wagar,16.1525,36.2032,84.58,48,2,15.95,SD,1623380729
Fort Saint James,54.4333,-124.25,56.16,52,77,5.64,CA,1623380729
Bassano,50.7834,-112.4685,53.96,81,100,13.35,CA,1623380730
Wollongong,-34.4333,150.8833,60.82,73,78,5.08,AU,1623380730
Doha,25.2867,51.5333,91.38,40,0,18.41,QA,1623380636
Chapais,49.7834,-74.8492,47.08,59,97,1.95,CA,1623380564
Benguela,-12.5763,13.4055,73.63,69,5,2.44,AO,1623380730
Āsmār,35.0333,71.3581,91.13,21,0,5.19,AF,1623380730
Gushikawa,26.3544,127.8686,85.59,77,40,12.66,JP,1623380731
Ekuvukeni,-28.4675,30.1551,45.95,85,0,2.48,ZA,1623380731
Merauke,-8.4667,140.3333,82.53,77,55,12.91,ID,1623380731
San Francisco,37.7749,-122.4194,66.16,71,40,8.99,US,1623379990
